"","src","dst","label"
"1",221,10387,TRUE
"2",12060,109180,TRUE
"3",16468,29788,TRUE
"4",98,97,TRUE
"5",53,492,TRUE
"6",10457,3324,TRUE
"7",11629,30347,TRUE
"8",22561,15742,TRUE
"9",491,23414,TRUE
"10",26853,7660,TRUE
"11",8819,10439,TRUE
"12",10444,43687,TRUE
"13",637,12092,TRUE
"14",9763,18795,TRUE
"15",14346,12146,TRUE
"16",12734,85998,TRUE
"17",16323,100466,TRUE
"18",106,1828,TRUE
"19",22123,100340,TRUE
"20",3248,134995,TRUE
"21",2231,1915,TRUE
"22",1508,49170,TRUE
"23",45607,17821,TRUE
"24",3140,99158,TRUE
"25",1026,51959,TRUE
"26",29857,29856,TRUE
"27",27965,13328,TRUE
"28",13794,35900,TRUE
"29",11631,24581,TRUE
"30",4533,47536,TRUE
"31",26779,26778,TRUE
"32",4775,24506,TRUE
"33",10148,10146,TRUE
"34",20108,69292,TRUE
"35",3022,1480,TRUE
"36",4457,4207,TRUE
"37",8590,12626,TRUE
"38",293,34022,TRUE
"39",30010,4612,TRUE
"40",14057,24877,TRUE
"41",20107,84937,TRUE
"42",6092,10662,TRUE
"43",1251,8425,TRUE
"44",9784,4678,TRUE
"45",5084,93435,TRUE
"46",348,12835,TRUE
"47",111479,16756,TRUE
"48",8981,75563,TRUE
"49",224,17930,TRUE
"50",4460,4458,TRUE
"51",221,15695,FALSE
"52",221,13814,FALSE
"53",221,21691,FALSE
"54",221,57643,FALSE
"55",12060,16210,FALSE
"56",12060,172285,FALSE
"57",12060,131023,FALSE
"58",12060,139367,FALSE
"59",16468,22701,FALSE
"60",16468,30358,FALSE
"61",16468,148430,FALSE
"62",16468,121499,FALSE
"63",98,2369,FALSE
"64",98,43321,FALSE
"65",98,2418,FALSE
"66",98,157581,FALSE
"67",53,52,FALSE
"68",53,301,FALSE
"69",53,300,FALSE
"70",53,5229,FALSE
"71",53,796,FALSE
"72",10457,27675,FALSE
"73",10457,12634,FALSE
"74",10457,80311,FALSE
"75",10457,83841,FALSE
"76",11629,41343,FALSE
"77",11629,13218,FALSE
"78",11629,3200,FALSE
"79",11629,11953,FALSE
"80",22561,97415,FALSE
"81",22561,45511,FALSE
"82",22561,94524,FALSE
"83",22561,240355,FALSE
"84",491,13407,FALSE
"85",491,1538,FALSE
"86",491,32053,FALSE
"87",491,47167,FALSE
"88",491,21534,FALSE
"89",26853,25805,FALSE
"90",26853,10209,FALSE
"91",26853,27802,FALSE
"92",26853,77905,FALSE
"93",8819,86500,FALSE
"94",8819,474798,FALSE
"95",8819,528744,FALSE
"96",8819,332662,FALSE
"97",10444,43657,FALSE
"98",10444,244954,FALSE
"99",10444,412739,FALSE
"100",10444,29558,FALSE
"101",637,636,FALSE
"102",637,29645,FALSE
"103",637,87125,FALSE
"104",637,50719,FALSE
"105",637,270585,FALSE
"106",9763,68154,FALSE
"107",9763,1095,FALSE
"108",9763,98353,FALSE
"109",9763,92398,FALSE
"110",14346,39838,FALSE
"111",14346,32638,FALSE
"112",14346,86423,FALSE
"113",14346,37083,FALSE
"114",12734,12657,FALSE
"115",12734,117462,FALSE
"116",12734,41637,FALSE
"117",12734,359391,FALSE
"118",16323,5732,FALSE
"119",16323,16322,FALSE
"120",16323,93246,FALSE
"121",16323,48020,FALSE
"122",16323,99478,FALSE
"123",106,4620,FALSE
"124",106,11872,FALSE
"125",106,91137,FALSE
"126",106,43287,FALSE
"127",22123,59976,FALSE
"128",22123,44596,FALSE
"129",22123,16359,FALSE
"130",22123,356102,FALSE
"131",22123,552780,FALSE
"132",3248,1286,FALSE
"133",3248,46126,FALSE
"134",3248,149938,FALSE
"135",3248,16666,FALSE
"136",3248,33897,FALSE
"137",2231,18923,FALSE
"138",2231,12737,FALSE
"139",2231,14302,FALSE
"140",2231,20299,FALSE
"141",1508,1507,FALSE
"142",1508,16741,FALSE
"143",1508,43023,FALSE
"144",1508,106197,FALSE
"145",1508,16422,FALSE
"146",45607,24873,FALSE
"147",45607,99680,FALSE
"148",45607,97892,FALSE
"149",45607,97601,FALSE
"150",3140,111087,FALSE
"151",3140,33289,FALSE
"152",3140,107490,FALSE
"153",3140,42741,FALSE
"154",1026,8659,FALSE
"155",1026,1025,FALSE
"156",1026,19238,FALSE
"157",1026,143219,FALSE
"158",1026,13513,FALSE
"159",29857,10195,FALSE
"160",29857,36595,FALSE
"161",29857,101116,FALSE
"162",29857,32582,FALSE
"163",29857,52967,FALSE
"164",27965,21592,FALSE
"165",27965,583404,FALSE
"166",27965,63988,FALSE
"167",27965,131800,FALSE
"168",13794,20541,FALSE
"169",13794,343447,FALSE
"170",13794,205175,FALSE
"171",13794,13793,FALSE
"172",13794,509349,FALSE
"173",11631,29975,FALSE
"174",11631,64376,FALSE
"175",11631,26227,FALSE
"176",11631,555581,FALSE
"177",4533,11483,FALSE
"178",4533,50042,FALSE
"179",4533,43430,FALSE
"180",4533,11648,FALSE
"181",4533,24825,FALSE
"182",26779,26780,FALSE
"183",26779,26672,FALSE
"184",26779,126851,FALSE
"185",26779,84301,FALSE
"186",4775,277,FALSE
"187",4775,45951,FALSE
"188",4775,13455,FALSE
"189",4775,11945,FALSE
"190",4775,5106,FALSE
"191",10148,15629,FALSE
"192",10148,3319,FALSE
"193",10148,28654,FALSE
"194",10148,13355,FALSE
"195",20108,69298,FALSE
"196",20108,69754,FALSE
"197",20108,100600,FALSE
"198",20108,689497,FALSE
"199",3022,7430,FALSE
"200",3022,8421,FALSE
"201",3022,1954,FALSE
"202",3022,1666,FALSE
"203",4457,4672,FALSE
"204",4457,46962,FALSE
"205",4457,477619,FALSE
"206",4457,299032,FALSE
"207",8590,8589,FALSE
"208",8590,29697,FALSE
"209",8590,148590,FALSE
"210",8590,11412,FALSE
"211",293,6128,FALSE
"212",293,292,FALSE
"213",293,100742,FALSE
"214",293,21246,FALSE
"215",293,37417,FALSE
"216",30010,186248,FALSE
"217",30010,76637,FALSE
"218",30010,31753,FALSE
"219",30010,372981,FALSE
"220",14057,22101,FALSE
"221",14057,231259,FALSE
"222",14057,93761,FALSE
"223",14057,16905,FALSE
"224",20107,55386,FALSE
"225",20107,128088,FALSE
"226",20107,138358,FALSE
"227",20107,533425,FALSE
"228",20107,302390,FALSE
"229",6092,1916,FALSE
"230",6092,23003,FALSE
"231",6092,49499,FALSE
"232",6092,11730,FALSE
"233",1251,10032,FALSE
"234",1251,4834,FALSE
"235",1251,10400,FALSE
"236",1251,3312,FALSE
"237",9784,709392,FALSE
"238",9784,28550,FALSE
"239",9784,76659,FALSE
"240",9784,36625,FALSE
"241",5084,10352,FALSE
"242",5084,611165,FALSE
"243",5084,460106,FALSE
"244",5084,460107,FALSE
"245",5084,2830544,FALSE
"246",348,126533,FALSE
"247",348,25192,FALSE
"248",348,13169,FALSE
"249",348,111502,FALSE
"250",111479,7098,FALSE
"251",111479,13726,FALSE
"252",111479,12460,FALSE
"253",111479,31260,FALSE
"254",111479,15287,FALSE
"255",8981,30206,FALSE
"256",8981,10738,FALSE
"257",8981,68479,FALSE
"258",8981,12532,FALSE
"259",224,11759,FALSE
"260",224,37885,FALSE
"261",224,100863,FALSE
"262",224,18353,FALSE
"263",4460,101636,FALSE
"264",4460,27678,FALSE
"265",4460,361777,FALSE
"266",4460,236108,FALSE
